aud_last,vis_block8,vis_merged,thinker_24,fast_res3_act,pool_concat,slow_res3_act,slow_stem_act,qwen_emotional,audio_beats_high,audio_whisper_high,vjepa2_vitl_enc18,vjepa2_ap_block_last
0.002047392041276908,0.00040091323171509446,0.0024374122176595864,0.0027114329423056915,0.010652073229721287,0.175710994983092,0.03251493538846263,0.0011701858538799568,0.022325282130623243,0.050823541270801804,0.018040582435787655,0.25407189212273823,0.008220550160331188
0.00014400471445696891,0.001275982149309129,-0.0004601103064487689,0.00010596893116598958,0.0038390535501093854,0.03516174262040296,0.02972895189304836,0.0056321782321901975,0.04587986459955571,0.05225033007445745,0.004243968436639988,0.12063222518190739,0.0035170077117072655
0.0014262650256569038,0.0005833363766214463,-0.0011047106672776867,0.0004956833290634675,0.006295299273915587,0.041510760667733855,0.026015257404651482,0.007700833673879969,0.06124272046145053,0.07378949681879014,0.002966086204651219,0.15282533189747485,0.00582598462642636
0.0006176321421662573,0.0013271062107378386,0.00013728687372349682,0.0003581001046768508,0.0035749907401623187,0.029324150833417682,0.016666711140715055,0.002643115633873095,0.08642319406499159,0.0630956443201285,0.005232976041497745,0.05752149535692295,0.004931468458380546
-0.0006459377473220232,0.0006299842571024785,0.00047754917613929127,0.001534385224658763,0.00454969107522629,0.09158141259104016,0.04637292664847338,0.002483646167092957,0.06736160523723816,0.07580116641474885,0.02159913285868242,0.20861350686755037,0.007922734963358378
-0.0001878744187706616,0.0008045434246923832,-0.00047722244380565826,0.0009397041285410528,0.003240929010644322,0.02539258301840163,0.02495290432125329,0.004663827809054055,0.0366698808793444,0.040541946043958874,0.005298385762216641,0.10840057375025935,0.0038694788490829576
0.0005475656726048328,0.0008454110175080132,-0.00021722954261349506,0.002407950083579636,0.007708053497481161,0.04714355102623811,0.029005797419813458,0.009222010703524575,0.04630942744552156,0.07822382866288531,0.0004120393423363563,0.18739298678701738,0.011208284326130524
0.001576525062773725,-0.00023827706900192427,0.0020906728168483824,0.003153037840093022,0.01713296705565881,0.08285774424439299,0.06340184764121659,0.011124835447844825,0.0066386410326231314,0.01746681571239605,0.007708584536885607,0.163477070746012,0.015705216661444876
-0.002121218838510687,0.0014636820569648985,0.0010723086625148439,0.0016850541505846197,0.005736726445320529,0.1032708180136978,0.03471942793112252,0.0035066719065071092,0.07086761103710161,0.06449262620299122,0.01808299274125602,0.21909724164288488,0.005906152364332225
0.0002723668003454805,0.00029902935784775775,0.0031050107008923082,0.004501973027799975,0.014843452452623758,0.08578879688866439,0.07628472609212618,0.007893675414379681,0.027741824276745316,0.05312654972658492,0.015201560010609688,0.22807053825818008,0.022064224758651118
0.0005254578768472127,0.0011126005092592095,0.0005849300964655411,0.0011216366619919429,0.0029742525020992603,0.023294128928682763,0.022482735614175912,0.004040644047563545,0.05682637117570265,0.044616485014557866,0.005209376971833991,0.07937736043822949,0.006151714020234066
0.00014978580475144562,3.690816993184851e-05,0.0005067097590654158,0.0006471262240665963,0.004560002482321579,0.028655203685048033,0.0330699775367975,0.007663427702937049,0.04945006387424652,0.05015922614256851,0.0044103725103923335,0.1352088155690581,0.005489152670634213
0.002569166137618595,0.0004314816578698809,-3.7424242691486115e-05,0.0009456046163904834,0.003085181975620799,0.03827434490085578,0.025277560154790997,0.005345438379663391,0.040955733507871614,0.0599699102167506,0.0024058089475147435,0.11407484667142843,0.0025216918857040587
-0.002068176236207364,0.0002676812873687593,0.0022555786999873834,0.0034317745084990756,0.018888773658545684,0.10143769689602777,0.05673183623002841,0.0086930490724626,0.036853725352557376,0.06516491092042995,0.008026752962905457,0.2458205418661236,0.021199735201662403
0.002664776126948707,0.0005704215000150721,-0.0010126906327059257,0.00014587107398256197,0.0021264077404339328,0.10866639012238008,0.012383652625430832,0.0010075969876197635,0.12485712626948965,0.0624260329059325,0.012489748085499738,0.14509883697610357,0.005104848889459393
0.0037352816980273946,0.0011437879802542728,0.0006592980480490951,0.002114600214554229,0.011641586934274525,0.050931037490954616,0.041362304531503455,0.01453057537582935,0.03737942909356208,0.0811979726713616,0.0034190907099400647,0.17741959798149767,0.011253232638409823
0.0007649993058294059,0.0006941515675862317,0.0013890302270738175,0.0016805090563138958,0.00820098162876093,0.16048741602571676,0.031483295257203295,0.002356210394282244,0.0444916247506626,0.06532827753107995,0.017742372932843847,0.23853147053159776,0.009404129821632525
0.0024584245893493053,-0.0014708262260683112,0.001278508876566774,0.002551724855948124,0.02297946657927242,0.10847045405535019,0.04488243084051643,0.014598607573134354,0.005144678078067957,0.007794161760102725,0.00479454200103646,0.21880057977978132,0.015422155411215496
2.9185039238655347e-06,0.0010812689215526916,0.0004250574875186431,-0.0006713289985782471,0.00420558659607195,0.0339189472142607,0.026893979593296535,0.0032598809721093858,0.07588672873680473,0.04880985358613544,0.004231166554745872,0.11678747122641651,0.010656081372872004
-6.0014128393959484e-05,0.0004790323600900592,0.00012994399003218854,0.0002483877033228055,0.006726469022396483,0.09807174035813664,0.020276877316064208,0.002651243697982864,0.08181434817379339,0.0792634978424758,0.017252752746571794,0.19467491499381134,0.00632288565248018
-0.0032252399396384135,0.0010283378705935318,-7.903061850811355e-05,-0.0012832590764446643,0.002567210149209133,0.10629038949264201,0.025933052093023427,0.0024518352729501194,0.07227676827460525,0.06503826676635067,0.0129598315761541,0.22019526868825776,0.004913680444587953
-0.00026881848498305766,-1.8208305846201466e-05,0.00015857203743507864,-0.0006352661011987947,0.0034926891148643344,0.027561554830754183,0.02208053703361656,0.002832281725204665,0.05215356190456076,0.03020247735548764,0.00175646094885451,0.10750605928478757,0.004696892749961993
0.001391294107634167,0.00047106970578170154,0.0002835035511452588,0.0017887678441184116,0.013674518246261867,0.04920609993860127,0.03562667337246239,0.01411905086570186,0.03528603920130991,0.05668138182954862,0.0009045131246239181,0.17717186646768823,0.013491854813764794
-0.0010144068237423205,-0.0005688710125468788,0.00036614440432458656,0.0024641438794787973,0.021076831559184946,0.06030221603577955,0.04384822244173845,0.016392009456467342,0.009918928000843154,0.03425504462211392,0.004663909403461736,0.19005697855027384,0.023130898858653375
0.00029910632656537933,0.00045183099155110486,0.0004449111202120548,-0.0003290504755568691,0.004280770794139246,0.027495906673721055,0.019674715760629624,0.00271510276979825,0.09138683250057507,0.037266110666678315,0.0035812081387120993,0.09717141513829121,0.007283836665010313
-0.0019665348481794354,0.0004612370430550075,0.00046494467096636066,0.002087266300804913,0.02942451194394381,0.09029323264257984,0.04128349947859529,0.01609869409003294,0.053216854372294606,0.07416268414817749,0.007998605418833913,0.23100738716311747,0.024811500072246424
0.00011347545023454512,0.00052892172425345,0.00016450932525913247,-0.0006675281629213712,0.006119685745943573,0.040566378855146454,0.024865101164323274,0.003270723469540825,0.07955647152266467,0.05246146430727093,0.0046444370127574075,0.11274200584739447,0.005380230302762353
0.0005702579242097271,0.0010077796123368896,-0.0009943948607542546,0.00016673746995365956,0.0036476378245424703,0.09281372546683998,0.012613269638677585,0.001171021625850698,0.08880646154284483,0.06991379760438575,0.016050352205638767,0.1823953736457043,0.0019423414141783732
6.801496238040259e-05,-0.00020094943101867102,0.0016038818184824775,0.0015199381005004395,0.025929189418093305,0.08050251496024435,0.03880949399899691,0.016162245039595288,0.010262773721478886,0.051172763924114406,0.003047832151423791,0.20874861214542761,0.025311565026640885
-0.0026791212476382498,0.001648876994295279,-0.0009014244533318564,-0.00015633851126040064,0.0036252111531212003,0.09865915437694639,0.03277245722711087,0.002787413926853335,0.09680622484302148,0.07653393794316793,0.012051731573592397,0.22692012554034593,0.013070567161776127
-0.00023916212921903907,0.00016722085274523138,-0.00029862629162380456,0.0002662705401235143,0.009993676612793937,0.04675927781499924,0.029678696068003777,0.005952650082690523,0.08633026780444192,0.050235062226420275,0.0016493544717377504,0.1332278322079219,0.011426239820139007
-0.001441647231331444,0.0010682453921617707,0.0006618420502491069,0.00046167793698259635,0.023097583587514257,0.09568599238991733,0.024840263838996186,0.010227426919300342,0.037581137672532364,0.04626068385550755,0.006858732736873212,0.1983770760707557,0.016085820723674246
-0.00021971645492158148,0.00011828602418972868,0.00022365718996297817,-5.078415779280512e-05,0.006645848850894255,0.13763074006419626,0.010584302595816546,0.0004978275510438834,0.05674063164042311,0.03991092156502418,0.007914391666417936,0.26159266242757445,0.0011988084334006999
0.001781804654456211,0.0018298220074939322,0.0016426593665528348,0.0008905586873879652,0.010637952073011547,0.04871846179594284,0.020468325063120556,0.004988057879018017,0.0853570370236411,0.05357185407774525,0.015998406412109034,0.12341447209473698,0.012173496870673263
-0.0012400612795318007,0.002012286411627428,0.0005130789777467726,0.0001327660320384896,0.010707561454182717,0.08566277381032707,0.029057888663373884,0.004277053835721751,0.09191846166504543,0.07411774178035554,0.008368135615455689,0.1931168749579228,0.01947187047335318
-0.0005238161738816416,0.0002284901293023723,-0.0004801405757461906,-4.204409924568617e-05,0.014157709614664792,0.10715565440477809,0.02588805957930161,0.0018792479404510234,0.06210863863816486,0.040449103311402716,0.006776369478757261,0.22807990974979472,0.019636737168184478
0.0028850218295701792,0.002263841949570633,0.001011838856356917,0.0019658152505144244,0.0024313246440215157,0.05219529636087825,0.017135847127065066,0.0021042880543973284,0.11453359405277297,0.07050352939404549,0.010451309626660077,0.12663477717433125,0.01073440195250441
0.003462534461505129,-0.0005284825674607415,0.0014886086119076938,0.0012820697829738488,3.4899403544846416e-07,0.03091432394285221,0.003058811258597415,0.0006134583391030898,0.10143359721405429,0.18023246439406648,0.026991907332558168,0.04704921692609789,0.00148164062647993
0.003577750865588315,-3.0246010283008204e-05,0.0016480168997077271,0.0006269054410950048,0.0007591574230900732,0.022632059088209658,0.003129342638203525,-0.00018262623234477354,0.1658921476337127,0.21234587248181916,0.0810435569146648,0.05624290887499227,0.0016179335070773961
0.005954945099801989,-0.0008698578312760219,0.0016177337456610979,-0.0009734731720527631,0.000752740197640378,0.01855383231304586,0.0023030192387523125,-0.002612281490655734,0.23728519177529978,0.2672437601722774,0.12736592395231125,0.044692575436783955,0.0016435889983767978
0.004842449243369629,-0.00036111815188633023,0.002292611168741133,-0.00045347587911237497,0.0007549303300038448,0.016648586351948318,0.0019305706437080512,-0.002607304837511037,0.2143505349522457,0.28293529106304066,0.14422467909753325,0.03851477682474071,0.0011984643388132093
0.0021049565048087966,-0.0014300662714958894,0.001486174656747608,0.00012889208028354888,0.0006026235405443008,0.014027402248757436,0.0014708909111504904,-0.0018362626933594584,0.14036523934919384,0.24454272293951373,0.12621536850929269,0.01873855135636405,-2.586806931503813e-05
0.0015711153628217298,0.0005685013347829225,0.0016897427667572629,0.0004076489440194567,4.603870365826831e-06,0.018369525620073532,0.003509655492962339,0.0002243340832137619,0.04601976963749622,0.1595372448791749,0.0341555142949801,0.025333453158964406,0.0014262234217312655
0.005129677307195378,-0.00020761224550369672,0.0015144549051910874,0.00010184028724324853,0.0008193937901523896,0.027176484101801183,0.005997686461341792,-0.0022907912152732033,0.2326659609097986,0.24382088321726766,0.0936551024205983,0.08025714685209098,0.001078779078852676
0.006133936412879847,-0.0010309100571248557,0.0016412464810855439,-0.0008549411140847957,0.0007278332195710391,0.016921419490245157,0.0031316975373556484,-0.0025223752918464033,0.1731238641077653,0.2766026285244153,0.1548684659646824,0.02281293438863939,-0.000881405469044694
0.003203874790415284,-0.0009234405542883896,0.0007013542017375586,-0.0005955560918664564,0.001276808130569407,0.014457824967394122,0.0015892360916041084,-0.0024744325805841094,0.1532036631833761,0.23826806223951275,0.12385895254556084,0.02924117469228805,0.0009302344442403404
0.0016814314117254978,-0.00030043232300158674,0.0010719871238507042,-0.0004036855802951323,-0.0003717413001140811,0.017242825553694264,0.0027058297255280195,-0.0005449897093967594,0.06502008263487372,0.12808804371161384,0.052909572608768954,0.027334506958140985,-0.00010338517677155331
0.0006243415937206014,-0.0003961224992963254,0.0019085188960161754,4.912246185995159e-05,-0.00046811758147669084,0.013055893225100586,0.004002178980499589,-0.00014651013771072027,0.05130754114361479,0.08691734645981346,0.0346157874446362,0.034169005099101916,0.0003312395183456831
0.000501684490700427,-0.0006990457100073396,0.00015700710082455768,0.0008852093515088203,0.0006702726864205029,0.023045076763082775,0.0037368389384937486,0.0004955360514031779,0.04004941460152621,0.05162980209570376,0.005343114127754231,0.051599081707536215,0.0013827492230120706
0.009457078860577887,-0.0004893547848041634,0.002220217065769248,-0.0014259028121159636,0.0007508886910727595,0.03997897671069949,0.005163501542483573,-0.002271588574330964,0.19354563043452794,0.23327717906795456,0.0987827737699263,0.0590455331548583,0.001915452021421515
0.003271398911692813,0.0001296235545851233,0.002528440591959224,0.0009003133527585303,-0.0002636842291394715,0.01608749634760898,0.004044274423904427,-0.0001834885433709133,0.06830104562686756,0.19128530140733355,0.08707267133286227,0.01842673045030095,-0.0002743714730968349
0.0020856129194726223,-0.0005972944259156068,0.0011024607183571784,0.0010682392858143432,-0.0002865352735170744,0.011698836224240942,0.001452976629479963,-0.00047847770929365576,0.041017113733687445,0.13486481827567331,0.052952636469854056,0.02617191906028893,0.0005364596963772784
0.001631313791222054,-0.00030590121150453353,0.0004329409648562433,0.0018158495531679375,0.0009801086898733047,0.028690852326690216,0.003023487579412176,0.0004336624615461917,0.041790169954765595,0.04717215601704085,0.015293928656319627,0.06132749980315564,0.0012837952972404314
0.0006601572404179016,-0.00046430929160123924,5.398146367952004e-05,0.0011430785616539652,0.0006074286184230004,0.030494826569338326,0.003510518010443775,0.0003392713297216687,0.0438708879519254,0.05515534797450528,0.004842282089157375,0.062486565118888435,0.0016420542233390727
0.0026948962029109693,8.968934071162946e-05,0.0021884569223402633,0.0006383788118000664,0.000612305804679636,0.011682893014949508,0.0039452881646866444,0.0006176082279125693,0.03343315572419669,0.08847695356234907,0.03516750958806372,0.016387574185500863,0.0002302461516592302
0.006355714864184848,0.0005707870877813552,0.003249666654483008,-0.0010379374325566457,0.0012814095171052031,0.09398895601043475,0.010526194579142611,-0.0003394304330868181,0.0733151707681827,0.1820117246825249,0.046413500764174394,0.12749729474307978,0.005294265452903344
0.0027916960880247635,0.0008515602148690959,0.003694939337947289,0.0007473890418623338,0.00026408950361656025,0.01746483749593609,0.002822362426741166,0.0003031572177860651,0.09655023095547229,0.22427574818721038,0.062439907458610826,0.01172878549732559,-0.00038003587451385123
0.0015716651073489623,-0.0004386430318845667,8.497162980347625e-05,0.0018498761537557597,0.0008155406321748161,0.030629708155174726,0.004882178138359448,0.0012028724631818473,0.06114307107054627,0.06937122525414469,0.023118085300666284,0.06099956817342899,0.001459151304516127
0.0030041689642530396,-0.0003949812098653639,-0.0007822114439477446,0.0009210351054207413,0.0006175400249048834,0.024044982339546557,-3.739192106877454e-05,0.0005582944359048271,0.04999666423827879,0.0934497087437194,0.014486347081401622,0.025111612296313975,7.008579905232172e-05
0.0026381917414255453,0.0005594169451796916,7.978406210895645e-05,-0.0006206046882653025,-0.0002278417068737325,0.03744505973008926,0.008337932045833437,0.0020034104236401626,0.12041990651050584,0.14219640597002575,0.01995961742068174,0.1354843699373306,0.003588383753594825
0.00034224429055029743,5.4716851991543176e-05,0.0005297249826980986,0.0009930261612680624,-0.00032393902620242443,0.024796773112029775,0.002292784693054272,0.0005819835041620536,0.04656068954500369,0.07067630824167281,0.017544207628816384,0.04315653374942486,0.0009772123185030055
0.0016577390197198842,-0.0006013195134073623,-0.00019168193375662668,0.0005429701564025898,0.0008880646028046615,0.015237273153616117,0.0011724634528036404,-0.0006285449339884505,0.08020257894531826,0.18564428231911734,0.07216977735515683,0.034821576482499915,0.000772853891248815
0.0029695373696085907,-1.0046118404716348e-05,0.0008289855595648989,0.0005473590167639486,-3.512597595545218e-05,0.022410625664633695,0.0024019341281018578,0.0006056244037608845,0.09268107559182684,0.13428944570478052,0.05435666028643026,0.04592568182852118,0.0007824318004168167
0.0031631961555831367,0.00039218210622493654,-0.0002983809845318321,0.0020551095658447598,0.0015754667419969344,0.028123061601945675,0.005520852095287407,0.001634266877772461,0.05424768224474974,0.07313594606239342,0.0029601515161630236,0.06769992670160721,0.002400613698227971
0.0020049831000505942,0.0001620773655304221,0.0010308388282282968,0.002360618469538168,-0.00013074382604827363,0.018227691696665722,0.0017363733895763287,0.0008050574933804456,0.05739197568618692,0.07782947461237197,0.0185722069509211,0.03840229146589991,0.002019975702751254
0.002970832089431497,-0.00010824904711626021,-0.00020384458366606837,0.00033677530336717593,0.001771820820522408,0.021481993244378838,0.005080103468571905,0.0012996780278626834,0.05802457770914772,0.06429227406624709,0.008212400491174776,0.04718538535234983,0.002743586823271471
0.0024185508264054074,-0.0006349715013129755,0.0013097123783154534,0.0007895363414718305,-0.0008126158209051936,0.016100135799206328,0.0012015616657663482,5.741724180552415e-05,0.05135985583183357,0.11866317773819904,0.02397145090799312,0.02010095692821778,0.001473475640523248
